0.0	337.63732692535444	490.24380966684316	955.8835477234652	1046.8313602852984	1194.3485874168257	1214.0446609614328	1237.167448367292	1335.8747794457329	1379.227218517467	1284.0935116275944	1492.7589150515782	1650.4556332222307	1681.4444231093971	1776.8247355522458	2083.784479301344	1943.1658784906936	1897.1697860146128	1572.6102630758407	1252.5406765603316	1104.5442357645989	1260.978086552788	1441.9708879013356	1515.5517420829826	1846.5286679922053	2145.265217248232	1883.4887960461954	1790.7372506488073	2220.0874744514254	2663.324465980052	2968.232891326447	3619.8865466596967	3925.5009669272094	4051.2030469560004	3997.2676698859027	3866.083001213224	3303.3545888859144	3069.841725521833	3100.910605734225	3371.2726696583427	3198.898895980911	2532.7861807847275	2335.6767995610167	1742.8095745774774	1694.1639097293255	1288.848168017888	1157.6793840399682	1076.3808699881786	934.6922096128031	760.7655937441023
337.63732692535444	0.0	294.5517280353148	815.2604093727023	768.4423774528453	974.1119492634054	993.3712711841044	1025.6611835513786	1132.7647470975558	1179.4676962180247	1101.3087744997774	1301.2154918360736	1464.7749178004233	1516.8170553223013	1603.9987158897047	1917.3623930087235	1746.8942231608503	1680.9952233081042	1261.9876669669402	925.49703125399	767.1564532536682	924.1853632949801	1107.904065227352	1178.405685966904	1509.5583727163973	1807.6320609034578	1549.182672886977	1468.0224782643584	1891.9581014600114	2339.6142832986247	2634.4900281085356	3293.1989574318904	3610.359752215176	3740.6263059326584	3727.6439442413666	3604.288038775894	3044.659166962623	2809.1960877857564	2828.369711943214	3063.898175129195	2883.3814146553054	2240.744960622446	2113.201025349969	1566.6386773234674	1427.755968534233	997.4752500061605	847.607530017606	823.8025474543668	756.2468828376609	549.5651111821637
490.24380966684316	294.5517280353148	0.0	521.2438585162752	563.8551792795834	709.8836596751108	729.5540581341988	756.3596073085438	859.5820366365867	904.897508591594	818.9807135354293	1023.558241644556	1185.4501087842027	1230.6781980592166	1320.6117215692082	1632.8767013489655	1472.9960496476642	1417.1850410221934	1107.8775402162926	827.3980042567174	751.3185697104121	887.7749043760726	1136.0662108797007	1173.8010404190027	1458.3246288903904	1770.3400606351458	1563.0412971105493	1533.5348585835009	1930.5010938370947	2388.0881660492505	2638.264264653475	3324.476304164192	3673.5404448763393	3813.779975377323	3868.578048755659	3755.549658200657	3202.6894209739344	2966.559292360643	2970.767676607875	3147.677896998149	2949.973644776582	2359.9882410992677	2314.9795791349547	1807.8723845473264	1596.4664919415056	1146.4783228879742	970.532370560992	1029.2217811110154	1015.699775830848	803.3540457738305
955.8835477234652	815.2604093727023	521.2438585162752	0.0	473.6683250889825	338.26135018361043	353.46373182399253	348.9336805172024	417.1016958360095	451.73559905269695	342.6950262146489	550.3222183145986	700.4087173890227	725.5623536069502	821.4753526929603	1128.010798411669	995.5363177790417	967.3766998401958	962.172036394136	860.0792859152122	941.5366754668557	1011.9934813741978	1317.4376261240623	1298.8814862824277	1470.2847241536506	1781.5028168703213	1677.5031692581672	1732.4797870881512	2061.6687011618533	2515.9275946067405	2681.2606763052668	3397.8132852269514	3795.555045788101	3950.738211865781	4120.11692278374	4025.807094883754	3491.5046137150734	3258.030317564544	3237.882951703379	3314.328395370395	3091.986084750007	2604.055144848385	2687.7355866610023	2247.2208816251946	1941.9318018535391	1492.5830426046819	1301.7684954909907	1450.0275709422551	1494.805892276419	1284.228510716583
1046.8313602852984	768.4423774528453	563.8551792795834	473.6683250889825	0.0	309.1312342689752	321.26253151438715	368.63808872829327	471.1219983590334	516.7553532332008	497.41369165052447	637.6662888189563	794.6611160535069	882.4786136500658	945.8544036962543	1250.6617298465796	1040.866876960283	949.7280717815134	557.0725394786332	386.4167142040924	503.4757805754497	545.9914815802755	855.3786407385248	827.1775552312855	1006.5505210089573	1320.9836629504155	1203.8424800550315	1267.481008163196	1588.0146252189538	2042.4189844755435	2218.2268381662298	2930.88055592535	3323.2836034893917	3477.634751966284	3655.3366693076478	3565.5536829422435	3038.3201388463317	2806.755335133877	2779.2107541207756	2840.8475468434226	2618.391284983355	2142.3794072334636	2281.462101753316	1907.7634865896484	1531.346045880415	1098.821616948159	909.7013634928988	1123.351888027129	1243.2275692252065	1053.1539146195257
1194.3485874168257	974.1119492634054	709.8836596751108	338.26135018361043	309.1312342689752	0.0	19.701888185883742	60.15663000215129	168.51181377461435	216.1834257665203	190.44306719747192	340.75637561646136	503.7705587878789	580.3150754779181	651.9784005592986	963.2201229236808	774.6000331410298	708.2901808035673	648.152583010829	643.1512425989953	806.5241024456327	825.7153528523144	1134.3135057611287	1085.0993666148354	1192.6156827443365	1494.4136357127525	1438.6893068727318	1536.7665279338753	1819.660399256649	2263.7999939895403	2392.4535317428176	3114.30299664732	3528.687881853066	3689.306080774309	3915.7616638933623	3833.431810235825	3315.5884123164415	3086.3769491266025	3050.8016362568724	3071.1785835177798	2839.3623345916703	2411.793246069854	2584.8697147168486	2216.4340920922264	1835.298874938035	1406.871074353942	1218.337422317977	1429.4533357840855	1535.4808346389727	1337.8548667416837
1214.0446609614328	993.3712711841044	729.5540581341988	353.46373182399253	321.26253151438715	19.701888185883742	0.0	48.04018379461468	152.48707920578767	199.8222314375986	182.7928223809825	324.0538921833128	486.5251290551045	564.9970335211224	635.2692942629417	945.984394676685	755.8364118526699	688.7641665851887	640.8274774745399	647.3308531514717	815.8409135021633	831.4952375239387	1139.4445362330434	1087.9812348943933	1189.2554351464805	1489.663339311887	1438.870921849783	1540.3369609363044	1819.202956990321	2262.168033282475	2387.0497870813088	3109.2978482097	3525.293123563021	3686.3980291653997	3917.54507166958	3836.107955078155	3319.547867803771	3090.697476607227	3054.065582907866	3070.056068994708	2837.46718706752	2414.946603231707	2593.619572556339	2229.013747098111	1844.3175861877635	1417.5061516990418	1229.3982704660548	1443.1356218299334	1551.393317623092	1354.3854406402395
1237.167448367292	1025.6611835513786	756.3596073085438	348.9336805172024	368.63808872829327	60.15663000215129	48.04018379461468	0.0	109.94919569739663	157.7884908254442	135.5781171764801	282.48447337590954	446.19869092672707	520.5082233730197	593.4337647126414	905.3977486319448	721.3504379468939	661.0012092172963	672.5948064618772	693.619303248469	863.8802710728332	878.6276925979884	1186.1897444778933	1133.1712080406035	1227.1950755846858	1525.2730851321119	1481.3559805781442	1585.997035934582	1860.8736350698807	2302.288001193758	2421.3175864987593	3144.1723551328755	3562.7649969727986	3724.597544060163	3961.521967916283	3880.918617158634	3365.409920757571	3136.82311751209	3099.396326006591	3110.772193943848	2877.173263929962	2460.212916374165	2641.610215164979	2276.236706283059	1892.3379068105473	1465.44279487426	1277.2366539617128	1489.5717016206263	1595.0924522023213	1396.9486018631792
1335.8747794457329	1132.7647470975558	859.5820366365867	417.1016958360095	471.1219983590334	168.51181377461435	152.48707920578767	109.94919569739663	0.0	47.83990670233545	97.6709434417858	172.54514822019	336.3006429666044	412.62673723987064	483.61082172712463	795.4487565715189	614.4128935899088	561.7276655177599	699.9072919100132	771.4833389797965	957.6061593059035	960.8738186359672	1264.8755315421272	1203.2892302517462	1268.6241001789358	1558.0043241429164	1538.5239092022605	1657.5134298387143	1914.023365836314	2348.9005901483915	2447.9969475987486	3172.0202125346414	3598.8913886669407	3763.1497157595286	4022.8722211785393	3946.334448599034	3436.659164647797	3209.7182666356994	3167.823475673014	3158.893714277039	2921.6874980169837	2528.6843547656777	2731.6951387188446	2378.1281507039957	1983.7249274845149	1562.2027538079883	1375.3685697716662	1594.2559339775335	1703.815285332173	1506.3632042413408
1379.227218517467	1179.4676962180247	904.897508591594	451.73559905269695	516.7553532332008	216.1834257665203	199.8222314375986	157.7884908254442	47.83990670233545	0.0	114.8238452479603	124.7093091228785	288.5080309935322	366.00037055701443	435.82959366942146	747.6105232265268	568.3208519449137	520.0185221188813	716.9978951519456	807.8696840657934	999.5500784123022	998.4911539346657	1300.7015412883015	1235.8018879329848	1289.3919011729677	1574.660057636121	1565.3639958888648	1690.10263338375	1938.8445412921003	2370.6872571122003	2461.256124123704	3185.4316698860607	3615.7124121514885	3780.965211005129	4050.35865024501	3975.5607997431534	3468.4467010220665	3242.245302190247	3198.4825496777107	3180.969182103839	2942.314669413484	2559.553870076472	2771.4733373714644	2422.776124160538	2024.2006196079012	1604.9534861734714	1418.7215579474537	1640.09846741114	1751.2081724610257	1554.0194850750945
1284.0935116275944	1101.3087744997774	818.9807135354293	342.6950262146489	497.41369165052447	190.44306719747192	182.7928223809825	135.5781171764801	97.6709434417858	114.8238452479603	0.0	209.3594204406198	367.1958469412197	417.6289919921926	502.69659589633903	816.1063371727417	659.121812765123	624.7110754486708	787.8528172199666	829.0795441019357	996.8729825371543	1014.1644221699668	1321.758882572266	1267.8315971379825	1351.4679333018953	1644.9338963128273	1612.6742252166596	1721.00442750202	1990.8393432404173	2429.578666959478	2537.5687981243195	3261.3009099954725	3684.8975935984986	3848.081468639358	4094.572593316189	4015.0012871836284	3500.521903118358	3272.122530265069	3234.049763659183	3238.889371765138	3003.5874873377875	2594.8260570076277	2775.3038513807437	2401.730038865574	2025.6925563456762	1596.1552786994228	1407.1058158185115	1611.5426052497642	1705.8632352163495	1503.9371548567494
